[2026-07-21 00:24:43 +0000] 
[2026-07-21 00:24:43 +0000] pyEGA3 - EGA python client version 5.2.0 (https://github.com/EGA-archive/ega-download-client)
[2026-07-21 00:24:43 +0000] Parts of this software are derived from pyEGA (https://github.com/blachlylab/pyega) by James Blachly
[2026-07-21 00:24:43 +0000] Python version : 3.11.13
[2026-07-21 00:24:43 +0000] OS version : Linux #1 SMP Sun Jan 10 15:06:54 PST 2016
[2026-07-21 00:24:43 +0000] Server URL: https://ega.ebi.ac.uk:8443/v2
[2026-07-21 00:24:43 +0000] Session-Id: 2216743880
[2026-07-21 00:24:44 +0000] 
[2026-07-21 00:24:44 +0000] Authentication success for user '<EGA_USER_REDACTED>'
[2026-07-21 00:24:48 +0000] File ID         Status Bytes        Check sum                            File name
[2026-07-21 00:24:48 +0000] EGAF00008095680      1 320678333    fe6d72dbaf9ae6ca34efc31123fcc0de     JBLAB-4993.bam
[2026-07-21 00:24:48 +0000] EGAF00008095568      1 733497478    75b8293f308650cd9d39e045b82cf9a8     JBLAB-4260.bam
[2026-07-21 00:24:48 +0000] EGAF00008095447      1 941724614    18b4e8c264c9ccb9b28e8aa2bfb11c59     JBLAB-4116.bam
[2026-07-21 00:24:48 +0000] EGAF00008095326      1 989725944    d774202285a4a53c2fedfca0d5336479     IM_409.bam
[2026-07-21 00:24:48 +0000] EGAF00008095205      1 637579043    3110d3da0db4809e50c668b0a386056e     IM_283.bam
[2026-07-21 00:24:48 +0000] EGAF00008095569      1 122927119    714c3c7583eb6deb60b7a10e5120436a     JBLAB-4261.bam
[2026-07-21 00:24:48 +0000] EGAF00008095448      1 288052168    2e2be9588b3a39fbc1d51ebd018b2b34     JBLAB-4118.bam
[2026-07-21 00:24:48 +0000] EGAF00008095327      1 527648368    ae456e9f8f604fc95c754ca44712237d     IM_410.bam
[2026-07-21 00:24:48 +0000] EGAF00008095206      1 247656148    a4f88f94ce0e74a779c9730fad278bab     IM_284.bam
[2026-07-21 00:24:48 +0000] EGAF00008095449      1 1151541768   3f5e60978bba8187af05a5c37b1bd843     JBLAB-4119.bam
[2026-07-21 00:24:48 +0000] EGAF00008095328      1 573461994    a012feb359dd0ba52a7120c0dfb0aed9     IM_411.bam
[2026-07-21 00:24:48 +0000] EGAF00008095207      1 559330604    b145d36f58e35689405244258a7535e7     IM_285.bam
[2026-07-21 00:24:48 +0000] EGAF00008095329      1 681779177    1692723872772d14100de33792f596d8     IM_412.bam
[2026-07-21 00:24:48 +0000] EGAF00008095208      1 921154236    0871861c3c5a75daf3d4ea0108799af4     IM_286.bam
[2026-07-21 00:24:48 +0000] EGAF00008095685      1 1121415171   3e19fcf0d91770093884dbe20f6c1ee3     JBLAB-4998.bam
[2026-07-21 00:24:48 +0000] EGAF00008095564      1 382384749    0fdb9109bb5a34e72759366fe7742b89     JBLAB-4255.bam
[2026-07-21 00:24:48 +0000] EGAF00008095443      1 289378009    71b9dbd74e99dbbbd99906b972fa1e9e     JBLAB-4112.bam
[2026-07-21 00:24:48 +0000] EGAF00008095322      1 868562010    af2ab8d60d2cd5419f88d13ecf11a9fc     IM_405.bam
[2026-07-21 00:24:48 +0000] EGAF00008095201      1 794223153    8a3ca0443b05d6dec6a2172d3c9f9ffa     IM_279.bam
[2026-07-21 00:24:48 +0000] EGAF00008095686      1 673260741    6c61572b92b46b58155be51f1c1f6b89     JBLAB-4999.bam
[2026-07-21 00:24:48 +0000] EGAF00008095565      1 170005973    672df3942d01e7a6e1666e3fbc77d941     JBLAB-4257.bam
[2026-07-21 00:24:48 +0000] EGAF00008095444      1 598777046    6056584c5dd071a795c108cd8459527b     JBLAB-4113.bam
[2026-07-21 00:24:48 +0000] EGAF00008095323      1 1098171304   d9f9ee85be0d21afd8075ff400c78d65     IM_406.bam
[2026-07-21 00:24:48 +0000] EGAF00008095202      1 674535685    9b6e2f03260008f1641546b743a130ef     IM_28.bam
[2026-07-21 00:24:48 +0000] EGAF00008095566      1 705447802    610b5107798530c5a353da0b0d7f0c17     JBLAB-4258.bam
[2026-07-21 00:24:48 +0000] EGAF00008095445      1 429293697    0f59899b0b4e8cd6ea77e090f814af07     JBLAB-4114.bam
[2026-07-21 00:24:48 +0000] EGAF00008095324      1 491454000    978edadc591c474fc51a47d896048786     IM_407.bam
[2026-07-21 00:24:48 +0000] EGAF00008095203      1 158718854    f5ae73a2120c5f860a9ac6acafb67c7a     IM_280.bam
[2026-07-21 00:24:48 +0000] EGAF00008095567      1 702160060    82c8598c6922b3739a19d45f0dd97fe2     JBLAB-4259.bam
[2026-07-21 00:24:48 +0000] EGAF00008095446      1 770682467    8ef899c0462fc5f45e366e0b63614a37     JBLAB-4115.bam
[2026-07-21 00:24:48 +0000] EGAF00008095325      1 1100951081   fe3809b3f0e786178353ad96e42f69ae     IM_408.bam
[2026-07-21 00:24:48 +0000] EGAF00008095204      1 384304110    f12f2352e4e8ff35dc8c38665e80522c     IM_282.bam
[2026-07-21 00:24:48 +0000] EGAF00008095319      1 473406059    b58d5e3ee1a946d93b0854f9e41c156b     IM_402.bam
[2026-07-21 00:24:48 +0000] EGAF00008095670      1 1005057805   806320ff99f5a1ee01182dca1d07ffa6     JBLAB-4982.bam
[2026-07-21 00:24:48 +0000] EGAF00008095671      1 817144773    196d07238fcd8fc459fde155cc93137a     JBLAB-4983.bam
[2026-07-21 00:24:48 +0000] EGAF00008095550      1 264013266    a3d1b88d58c6be08f789b54b62663612     JBLAB-4240.bam
[2026-07-21 00:24:48 +0000] EGAF00008095672      1 1038273100   8a547c5d336c54f77bcad8267e04b62e     JBLAB-4984.bam
[2026-07-21 00:24:48 +0000] EGAF00008095551      1 331824589    ecef09f92440ea579c4b71072f94e5c8     JBLAB-4241.bam
[2026-07-21 00:24:48 +0000] EGAF00008095430      1 821390187    575aac64ffd82798e3004141513978ad     JBLAB-19338.bam
[2026-07-21 00:24:48 +0000] EGAF00008095673      1 1634531619   80898dad6907af0fb3b735a20593ce96     JBLAB-4985.bam
[2026-07-21 00:24:48 +0000] EGAF00008095552      1 249376504    e4111f895fb0d412cfe1d10e5960cce3     JBLAB-4242.bam
[2026-07-21 00:24:48 +0000] EGAF00008095431      1 998148392    e5d89358115522b6f81e51e5d1923f2c     JBLAB-19339.bam
[2026-07-21 00:24:48 +0000] EGAF00008095310      1 849938652    323740c16a3b968215fe05b40f03f616     IM_392.bam
[2026-07-21 00:24:48 +0000] EGAF00008095678      1 890821540    c556676c2f3f4f4e48457db1030ab9ba     JBLAB-4990.bam
[2026-07-21 00:24:48 +0000] EGAF00008095557      1 286216541    148fe956b3f7d9e4c21a4b86439cf209     JBLAB-4248.bam
[2026-07-21 00:24:48 +0000] EGAF00008095436      1 571633643    d6c9a7879190e09221cfcf4e6ca604cc     JBLAB-4104.bam
[2026-07-21 00:24:48 +0000] EGAF00008095315      1 681884258    6f235a38a849e289a9e70ef1198d748b     IM_399.bam
[2026-07-21 00:24:48 +0000] EGAF00008095679      1 571383086    e36b80435253c47ea0fdb0a8dbcecc4d     JBLAB-4991.bam
[2026-07-21 00:24:48 +0000] EGAF00008095558      1 774730540    73df2885e70e764e52677e4440ec3e5c     JBLAB-4249.bam
[2026-07-21 00:24:48 +0000] EGAF00008095437      1 696498807    90390c8770b9d42044950d98337e42fd     JBLAB-4105.bam
[2026-07-21 00:24:48 +0000] EGAF00008095316      1 719155890    63e27b90e2a1360ef03f17718b898ce1     IM_40.bam
[2026-07-21 00:24:48 +0000] EGAF00008095559      1 147742361    531dd1ba166734bcc0ee48154a6f4d21     JBLAB-4250.bam
[2026-07-21 00:24:48 +0000] EGAF00008095438      1 706965927    b785b62f35a07fe48f85dae404b20eaa     JBLAB-4106.bam
[2026-07-21 00:24:48 +0000] EGAF00008095317      1 450657408    e0b303c5271c93192c76f8033baa5032     IM_400.bam
[2026-07-21 00:24:48 +0000] EGAF00008095439      1 568467983    71d7315ad55f662b4531b658fcf65637     JBLAB-4108.bam
[2026-07-21 00:24:48 +0000] EGAF00008095318      1 695185707    2771df0babd8a386a55f9ca150b8b50e     IM_401.bam
[2026-07-21 00:24:48 +0000] EGAF00008095674      1 857472464    7977d2d2a373c11f2df519565b7471cb     JBLAB-4986.bam
[2026-07-21 00:24:48 +0000] EGAF00008095553      1 133890375    6f2aa65f22af28a05466cc581399fd8d     JBLAB-4243.bam
[2026-07-21 00:24:48 +0000] EGAF00008095432      1 822989257    0c1b95676c182ff0dbfb1c25132970f7     JBLAB-19340.bam
[2026-07-21 00:24:48 +0000] EGAF00008095311      1 954961353    4a8fda6d13a1c5ba8059fbc6b773f68b     IM_394.bam
[2026-07-21 00:24:48 +0000] EGAF00008095675      1 879919343    f14988bf0276f6bfdad55f587645d9ec     JBLAB-4987.bam
[2026-07-21 00:24:48 +0000] EGAF00008095554      1 219454539    9926761069e1342d2eb07be94fb21da4     JBLAB-4244.bam
[2026-07-21 00:24:48 +0000] EGAF00008095433      1 582287838    0b3f3639b2113a121b71f5e5e9b89bb6     JBLAB-4101.bam
[2026-07-21 00:24:48 +0000] EGAF00008095312      1 752534848    7024741082fd47739238897cf5684876     IM_395.bam
[2026-07-21 00:24:48 +0000] EGAF00008095676      1 1020528333   7b05c32dc8ca8a17c0e64573c01bcb3f     JBLAB-4988.bam
[2026-07-21 00:24:48 +0000] EGAF00008095555      1 1871387990   ef9327f33608f12facff9d8689ce8c30     JBLAB-4245.bam
[2026-07-21 00:24:48 +0000] EGAF00008095434      1 650359758    adc0be63c5b133c8a3bda419096582b8     JBLAB-4102.bam
[2026-07-21 00:24:48 +0000] EGAF00008095313      1 1181030977   2f7d84c6053daae749f76a408d5df2cf     IM_396.bam
[2026-07-21 00:24:48 +0000] EGAF00008095677      1 1132629173   e135e99693c00d874b16fcb944a90756     JBLAB-4989.bam
[2026-07-21 00:24:48 +0000] EGAF00008095556      1 244125061    05476f21e5cd12509eb7b4805bb78b8d     JBLAB-4246.bam
[2026-07-21 00:24:48 +0000] EGAF00008095435      1 699224484    09c9f1fe7d500da04788ac5d050b204d     JBLAB-4103.bam
[2026-07-21 00:24:48 +0000] EGAF00008095314      1 1573859439   1cc41cbe616c2a52a43f9fada8491beb     IM_397.bam
[2026-07-21 00:24:48 +0000] EGAF00008095429      1 754833420    0bea724fbe809a639281ff1b72ebf16d     JBLAB-19337.bam
[2026-07-21 00:24:48 +0000] EGAF00008095308      1 642131372    4dfdef01112b8460bd132d07429710f1     IM_390.bam
[2026-07-21 00:24:48 +0000] EGAF00008095309      1 615998946    1d65863c0b99c7c247ba6e07bf165c20     IM_391.bam
[2026-07-21 00:24:48 +0000] --------------------------------------------------------------------------------
[2026-07-21 00:24:48 +0000] Total dataset size = 475.72 GB 
